,x,y,types
3604,16969.5069067171,5182.009594312265,L4
3605,8352.163896010714,10147.595336935115,L4
3606,9443.473753437998,12250.893973576996,L5 IT
3607,9727.657118419804,6496.797090729466,L4
3608,5487.738902328018,10745.519965113044,L2/3 IT
3609,22763.031387145118,12426.577175110287,Pvalb
3610,17531.658581616535,5536.113571859396,L4
3611,10577.529888225194,15977.432263119998,L6 PT
3612,7682.373814256577,9619.766125722366,Lamp5
3613,17211.78638430654,8026.305612487849,Lamp5
3614,15004.221838680947,7015.033382638093,Sst
3615,18290.8164697536,5533.944713799345,L4
3616,6636.953214439783,9520.234285535484,L2/3 IT
3617,13316.241256885634,11722.153149205522,L6 IT
3618,17262.195304033336,9755.994742788636,L6 IT
3619,13180.342029866331,8029.9425366301475,L4
3620,23425.12578707481,12504.288876780183,Sst
3621,12321.527794914073,9300.664933672813,L4
3622,21868.66644208744,8302.510814898102,L6 IT
3623,11307.703171273528,3748.820648423527,Sst
3624,11768.241158419594,7627.451647351998,L4
3625,14964.792074813678,5166.678777055788,L2/3 IT
3626,21851.29709088863,7992.490607985841,L5 IT
3627,21472.214754249868,9849.902790555128,L6 PT
3628,7129.5794380219995,10154.9026856145,L4
3629,12837.605990155556,8330.430200939509,L2/3 IT
3630,19252.989351803968,3238.7082504747914,L2/3 IT
3631,12788.940031394544,14960.786685784908,L6 PT
3632,18551.87707996716,7999.0111243485035,Sst
3633,9055.892491481816,4715.579246799998,Endo
3634,8809.989495674074,5921.37409268333,Sst
3635,5183.649549369695,11838.382921345452,Pvalb
3636,16575.911031052172,14955.00204993739,Sst
3637,7789.014704892507,16636.83994579854,L6 PT
3638,6576.908222254295,19064.00105236914,L6 PT
3639,17444.811026024134,4674.601424202584,L2/3 IT
3640,8913.340160009127,15974.262291306171,L6 PT
3641,19571.86142965896,14701.696809263647,Lamp5
3642,12699.575370419743,9371.1700011293,L5 IT
3643,18930.62070285104,14351.05799880114,Pvalb
3644,10842.392255151,12341.381814609233,L5 IT
3645,10931.54034532417,7062.566678884831,L2/3 IT
3646,2989.072197725904,12794.33810730881,Lamp5
3647,12514.023796631816,6904.18232527727,Sst
3648,20438.41067489524,9692.453716166667,Sst
3649,14165.622881208175,5286.203740137734,L2/3 IT
3650,10175.675946393076,8848.066993357306,L4
3651,11033.96754664508,11362.453410469108,Sst
3652,7726.030618969998,17818.663556487998,Sst
3653,22744.051746273475,12499.057569352173,L6 IT
3654,16536.245457028752,7640.1917786375,Pvalb
3655,9130.748166990476,21063.86106824,Vip
3656,20602.44508801669,8841.242497272531,L6 PT
3657,14258.457577817822,13565.265827787023,L6 PT
3658,16890.01784409034,11294.569742391377,L6 PT
3659,18194.855666006246,11095.468898172763,L6 PT
3660,11281.167513018421,12449.640576261047,Pvalb
3661,9679.187694091246,15547.784156785745,L6 IT
3662,8992.748187377543,17586.176657072425,L6 PT
3663,18970.29214558532,11573.960573138535,Sst
3664,10160.180280194738,14862.058888122368,L6 IT
3665,22877.04249800352,9881.9942320169,L6 PT
3666,8339.201684793998,7244.910990129997,L2/3 IT
3667,13651.582345599994,15021.61302672346,L6 IT
3668,14536.734329299243,11800.70960908797,L6 PT
3669,5929.178863448977,11849.65291052449,L4
3670,6063.728234756668,16526.773189056996,Sst
3671,11026.9613120575,7445.180463723123,Vip
3672,13074.160679077771,7455.174643242854,Sst
3673,13844.596802346521,11895.352486158821,L5 IT
3674,17391.1536575783,8383.567119722638,Pvalb
3675,10720.761613457513,9440.449926053365,L4
3676,17686.337209950896,8715.475016698996,L5 PT
3677,13311.247481727141,13387.290236909355,Vip
3678,5592.466844063313,15099.163322996712,Sst
3679,21597.04482028837,8894.87228106692,Pvalb
3680,22652.50783314021,10795.55239512647,L6 IT
3681,4705.274123385535,9673.51774647924,L2/3 IT
3682,3061.4575524024376,11395.324279625607,Sst
3683,7358.0280115814785,18983.767553286667,Sst
3684,14057.042294632527,5085.4036308771065,L2/3 IT
3685,4347.022071244366,12285.57361767713,Lamp5
3686,3616.584970844442,11695.528033638886,L2/3 IT
3687,9151.293200799006,10388.312112251484,L4
3688,4147.069363928803,14730.732829265977,L4
3689,11927.252550751997,10852.706116177995,L6 IT
3690,16139.137397993332,8330.672105657777,L5 PT
3691,9192.964344973778,15321.709817345849,L6 PT
3692,7553.14183816774,18712.07619632568,L5 PT
3693,12501.543959252516,15128.737503135537,L6 IT
3694,5701.595928838888,17676.08150226,Macrophage
3695,6653.448912826922,10899.104215334612,L4
3696,17981.796327432396,7514.488256521126,Sst
3697,9462.277312263364,10164.218134618217,Pvalb
3698,19000.06843685824,9952.184285970205,L6 IT
3699,20637.073152704368,11723.834697409819,L6 PT
3700,20173.75036758386,13621.351360481782,L6 IT
3701,16320.737695986796,5719.728793766398,Pvalb
3702,14556.71336588767,8877.820504279449,Sst
3703,7261.139637289189,12948.921059194592,Sst
3704,11105.89440111084,11293.436851683084,L6b
3705,20433.22261641989,6901.163798475868,L5 PT
3706,6508.718840917749,20328.78609623514,Vip
3707,8964.027464219509,8737.549574431707,Pvalb
3708,13684.048636440624,12676.39945757187,Vip
3709,22512.393445165293,11393.48539434767,Vip
3710,17959.58543091856,9964.595311711972,L6 IT
3711,9578.934255027907,14865.605926699067,L6 IT
3712,20984.808642291955,10693.60118253302,L6 PT
3713,20707.75404392423,13539.796518989708,L5 PT
3714,22765.34047077788,12855.641399709175,Vip
3715,14293.014989462366,8038.511271982796,Lamp5
3716,21893.53283426183,12073.067618502437,L6 IT
3717,17623.510681495452,3629.110893739392,L2/3 IT
3718,6398.814130693073,11181.742806528999,L4
3719,7512.177700419624,11194.265423897195,L4
3720,18361.309448637032,7395.861525811555,L5 IT
3721,12054.166396883578,14319.728070264291,L6 PT
3722,5622.653925899256,11580.018766099995,L4
3723,8760.059124746089,13878.360478250219,Lamp5
3724,4833.941716377777,12771.609317563489,L2/3 IT
3725,3183.95104319468,10477.713070725174,L2/3 IT
3726,10402.396348143262,9024.714219402127,L4
3727,10152.018214358366,9434.650646170201,L4
3728,8178.131652515554,12116.77062691185,L4
3729,18206.018285416132,7269.642990470966,Sst
3730,22713.066527344483,12944.88070069979,Lamp5
3731,18044.112853480194,4666.008242959403,L4
3732,9334.70541030756,12656.636455327729,L5 PT
3733,2101.0300702451314,12415.697358513271,Vip
3734,16695.69693199265,10402.158374786271,L6 IT
3735,14483.366036552236,12739.329102554011,L6 PT
3736,15848.362793862949,11031.027004722624,L6 IT
3737,7441.12401939149,16619.768142620916,L6 IT
3738,9920.873529020737,8332.756947363592,L4
3739,8053.784993105618,17513.975182120896,Sst
3740,10523.709117453174,15667.814295565158,L6 IT
3741,14525.159426948909,5119.2994811304325,L2/3 IT
3742,16152.65193420333,8554.464085726668,Sst
3743,20839.0541333558,7450.198669579996,L5 PT
3744,20980.568805360406,13397.14554238356,L5 PT
3745,17060.363363661672,11187.449158499561,L6 PT
3746,15645.219782411761,7728.769640923528,Sst
3747,8233.258387740989,8075.593538413962,L2/3 IT
3748,19776.56845519017,6526.258800093711,L5 IT
3749,10121.77441823991,14484.3403492633,Lamp5
3750,12236.330233710725,7767.133298324915,Lamp5
3751,21776.834223858943,12685.94677532401,L5 PT
3752,13714.934039833943,4180.2870505055025,L2/3 IT
3753,7035.857824281602,11457.550431719335,Vip
3754,5344.37005648099,17440.76372838842,L6 IT
3755,20716.34793392736,11362.441238835747,Vip
3756,12926.046079494115,17010.414591229117,Sst
3757,20803.590681665708,11022.115378471026,L6 PT
3758,8202.605783114193,21527.23008946257,Vip
3759,10184.50160974881,11603.197862246428,L5 NP
3760,16062.25575751454,9944.587965356362,Sst
3761,10088.538675114409,9547.378288787384,L4
3762,9917.98695778846,9011.116435909611,Sst
3763,13524.357326499998,11794.645664559996,Sst
3764,22979.307082842664,10556.380317175182,Vip
3765,8478.518745135267,18051.12841472121,L6 PT
3766,13619.270912421103,8359.324592599496,L4
3767,4593.1594362687465,13769.593851385625,Sst
3768,10503.045373505862,9157.463824412653,L4
3769,10046.665107295483,8921.984434790966,L4
3770,22705.54278094587,10573.86500930568,L6 PT
3771,13657.33545195638,4269.3392461010635,L2/3 IT
3772,2066.9277742805293,13756.415745656455,L2/3 IT
3773,4140.125540114491,14459.352517089275,Sst
3774,7502.249017115083,18273.20730822916,L6 PT
3775,10542.027088790906,8785.858929781814,Sst
3776,2907.729968436028,11876.550045069851,L2/3 IT
3777,17229.56171533237,6865.1827645391,L4
3778,6791.949301873729,18097.352113251727,Vip
3779,12760.783297035681,10357.961589810573,L6 IT
3780,21299.101783717542,8795.22489225638,Vip
3781,8824.803042997057,13240.488018575294,Sst
3782,10075.706699098258,5948.5758853382595,L2/3 IT
3783,21333.476425469442,9620.025410944101,L6 PT
3784,5321.08669374366,9822.371115434267,L2/3 IT
3785,19727.105140133728,9727.47590440536,Pvalb
3786,16180.357340878258,5657.37763252995,L4
3787,15282.84602448196,8964.930851459356,Sst
3788,13485.30786626207,7888.427159428016,L4
3789,10650.557443049238,9946.925070540608,L4
3790,3875.46191275818,10378.565899147274,L2/3 IT
3791,14685.597150107691,7446.45523469423,Sst
3792,18998.23166551132,2682.5277934745263,L2/3 IT
3793,14161.234250188967,6518.039029243013,L4
3794,11460.234870198488,14086.216694512252,Sst
3795,19696.2427187075,7505.088888591665,Vip
3796,5002.399350316567,13619.992770308103,L4
3797,6820.350796681091,7840.6764344910425,L2/3 IT
3798,16964.16782112087,8126.778186118852,L5 PT
3799,9890.841994225148,15028.603257871975,Vip
3800,18237.70263872109,5170.702338194556,L2/3 IT
3801,7198.6742840816305,9579.405588463263,Sst
3802,10540.543268690566,13405.231174804905,Sst
3803,19793.486473762187,5960.415963100497,L4
3804,21242.506312976442,7281.854673530934,L5 PT
3805,13504.511513494825,10897.993904199651,L5 PT
3806,11785.528514240583,16040.165850186106,L6b
3807,10791.85749465555,5591.389983873609,L2/3 IT
3808,20792.393855561477,8131.073376669115,L6 IT
3809,6248.537705919997,18641.0307918015,Vip
3810,12217.581736776594,15314.74030014739,L6 PT
3811,22130.070336865472,12083.86821555922,L5 PT
3812,14105.85561232193,4638.816873814911,L2/3 IT
3813,13624.388538666664,11592.0968389,L6 IT
3814,22004.292333250898,12794.724439992942,Pvalb
3815,10092.375686652042,12095.104251736053,L5 PT
3816,14140.08061596734,12303.659370201503,L6 PT
3817,21966.82177657105,12975.256241457893,Pvalb
3818,5762.13970552211,16740.03712710457,Vip
3819,4323.486245635134,10743.376034193821,L2/3 IT
3820,12226.658788997507,10661.684933936422,L6b
3821,6249.270589059121,19514.59691734766,L6 PT
3822,9538.20395500896,16208.391700526274,L6 PT
3823,7189.719519766263,16004.462062749875,Sst
3824,8415.572155385293,7561.105592660782,L2/3 IT
3825,4257.426170631248,8965.375156643746,Lamp5
3826,11984.494749363039,3389.834378091302,Vip
3827,20721.326163785703,8288.118240714773,L5 IT
3828,16857.22379755185,1968.6037493851825,Vip
3829,18751.306610565964,6838.608703752105,L5 IT
3830,4831.40807076984,7466.710217930156,Sst
3831,10557.649184081354,12242.518017476266,SMC
3832,8840.398969328571,4741.011596542855,Sst
3833,21766.649860171292,8933.15711763405,L6 IT
3834,11436.92603244463,11150.479926098757,L6 IT
3835,21009.506895062816,8678.71109615211,Pvalb
3836,11412.184735165383,6798.540960080767,Sst
3837,21785.916446529704,8529.169680064704,L6 IT
3838,16515.078391994335,8014.189879420045,L5 IT
3839,7056.924498152174,21203.564309510868,Sst
3840,17389.711639414887,6688.813156889361,Pvalb
3841,2930.5544610042925,11754.718385550304,L2/3 IT
3842,4879.598080934041,16858.607319774255,L6 IT
3843,9491.02424875185,12794.103684748146,Sst
3844,4084.749767492125,13972.25165376362,Vip
3845,5327.891270797801,9083.090148041758,L2/3 IT
3846,5862.548480842527,10544.995769831896,Lamp5
3847,10349.381145394063,14281.473580482549,Sst
3848,3524.306357416101,10275.575155677116,L2/3 IT
3849,6889.5998598619035,15312.560420153804,Pvalb
3850,6658.557799845103,15084.54685744958,L5 PT
3851,4439.753536893902,11156.232711059143,L2/3 IT
3852,7562.055432705697,7621.964886175126,L2/3 IT
3853,20505.10643006689,12706.730375970117,L6b
3854,11128.507634729409,17146.732692494115,Sst
3855,8053.25266792478,12227.00788278,L5 IT
3856,8436.272653487753,11497.80566850408,L4
3857,12651.010130128388,10407.966387315482,Sst
3858,16459.799213121052,3738.619715973682,L6 IT
3859,4703.987028966665,13693.430517499346,L4
3860,9460.792544232785,15849.890288186743,Pvalb
3861,5929.371807473275,8215.72871307586,L2/3 IT
3862,8001.2554703309415,16350.449273754211,L6 IT
3863,9977.033681114995,11171.849258505,Sst
3864,14795.183976720415,7390.455805256845,Lamp5
3865,14763.946111757463,3994.131432814929,L2/3 IT
3866,18742.02269357853,10032.802758182199,L6 PT
3867,18660.905579615683,6170.3891903352915,L4
3868,11006.827445501309,15775.978048078532,Sst
3869,9654.14337772747,12923.144587382085,Vip
3870,17965.176221741964,15287.256894552593,Pvalb
3871,18569.29442995541,15324.32436229579,Vip
3872,16093.910649838177,13506.84676148236,Sst
3873,16651.595138527133,12509.29160742752,L6 IT
3874,2773.651635289546,12282.024111965151,Vip
3875,10481.508781790664,8257.297019335667,L4
3876,9102.458815697726,10170.10155487386,L4
3877,7471.3049686206095,8812.3527415645,L4
3878,8651.52123975319,7986.266329641486,L2/3 IT
3879,15176.937353609555,12904.50576478463,L6 PT
3880,13859.131376152856,9070.801567262852,Pvalb
3881,20984.43668881615,9586.984872953277,L6 IT
3882,14985.727514949998,7875.684749441474,L4
3883,12155.400824827957,9241.228684380349,L5 IT
3884,13351.749191130695,8612.762065538604,L4
3885,8969.3366347961,9953.829049860386,L4
3886,8612.855267299998,12813.75237075036,Pvalb
3887,2962.248507106712,10677.704129466072,L2/3 IT
3888,6631.94542221355,7414.973383079903,L2/3 IT
3889,18134.261293982374,10477.278782625108,L6 IT
3890,19200.38285289429,6357.490820132392,L4
3891,11174.877561839996,14676.382616322438,L6 PT
3892,13567.87594689655,15095.773462800891,Vip
3893,10378.491369619047,8650.674047330951,Pvalb
3894,19566.376964337174,14458.492631152561,Sst
3895,13277.139261132084,15134.598800334625,L6b
3896,18960.50243605147,12152.958320351867,L6b
3897,3123.5309149582454,10808.72109951443,L2/3 IT
3898,22664.284736105,12910.992806574995,Pvalb
3899,21382.853092519494,11098.303307220642,L6 PT
3900,11634.705437213805,14528.234756426004,L6 IT
3901,21091.127343784865,7155.723231713512,Vip
3902,20109.546289393427,10283.941114894029,L6 IT
3903,20226.491883069688,6288.2689670138425,L4
3904,17414.581587582852,7969.277633614283,L6 IT
3905,14178.705056625351,12156.799398926403,L6 PT
3906,7174.0895851201985,10324.525584625248,L4
3907,20366.94136715163,11924.42997872336,Lamp5
3908,8077.483748396982,6842.502392875859,L2/3 IT
3909,11810.039103131685,6743.224152218106,L2/3 IT
3910,23042.681970179277,9216.188022318509,Pvalb
3911,11450.537172338776,11619.789419826533,L5 NP
3912,12054.09518239756,4734.306359673169,L2/3 IT
3913,13303.049495614165,7185.360359938241,L4
3914,8845.267767153333,12112.615962324558,L5 PT
3915,10662.92242511636,11823.754833722725,L5 PT
3916,13487.907202875382,13591.560306664884,L6 PT
3917,16979.099893873234,13100.713786684084,L6 IT
3918,11829.264524478363,13079.106116487066,Vip
3919,9398.785182838888,16556.06585191055,Endo
3920,21094.271517404995,9597.77286614242,Sst
3921,9517.051181639157,11956.94156453072,Vip
3922,8846.420749270552,10586.935757474539,L4
3923,22005.654701265303,8637.067407354922,Sst
3924,13503.129036602437,8008.34191834024,L4
3925,16254.577854380595,5202.850735637311,Lamp5
3926,15583.44291981584,4258.332822345212,L2/3 IT
3927,2687.568067649998,11726.374345453845,L2/3 IT
3928,3766.476438571884,10936.392777982559,L2/3 IT
3929,21650.56518979144,10476.228298067952,L6 PT
3930,8032.357011944577,13391.385666971442,Lamp5
3931,9379.687965845236,17129.780833735378,L6 PT
3932,7808.671948659257,16181.476318288054,Sst
3933,7738.152554041073,14485.398478161365,L5 PT
3934,10960.237310540351,5445.18048868187,L2/3 IT
3935,9840.192294872917,21436.01065578,Sst
3936,5870.238594807661,12895.832449102563,L4
3937,10379.107561392411,16107.477865323934,L6 PT
3938,14021.737235520584,13363.89117241956,L6 IT
3939,8092.572197378694,10944.232423643907,L4
3940,15759.875952758115,5312.827010647005,Pvalb
3941,6254.5158220299145,19345.32841784248,Pvalb
3942,14568.313379530933,6044.2922022913635,L2/3 IT
3943,20070.373829738146,7335.575535573331,L5 PT
3944,17533.588611663414,5429.8639777634135,Astro
3945,6021.585261950784,8876.651307858638,L2/3 IT
3946,7956.064824313989,11142.213209311396,L4
3947,13040.65105667306,5970.049298602857,L2/3 IT
3948,10644.135214274607,16274.531390049016,L6 PT
3949,21324.18032880905,11824.142070196223,L6 PT
3950,4143.639266866665,12078.62655745926,Oligo
3951,20286.685977527,11749.761980885,Sst
3952,7918.8414885351485,14241.810494151963,L5 IT
3953,20442.300113312394,10503.31052352826,L5 IT
3954,8201.49862836984,18432.068931174843,L6 IT
3955,11971.843438453272,5041.716853850217,L2/3 IT
3956,5622.395527357141,11737.727758661908,Sst
3957,7258.772516598484,18536.469918122468,L6 PT
3958,18705.69363436236,2833.936813729212,L2/3 IT
3959,17347.06023657459,5037.380084870809,L4
3960,14895.813587490651,9060.128786337658,L5 PT
3961,12973.596993899995,9288.378845955,Sst
3962,21493.697121048284,7300.558756682854,Sst
3963,14186.60186589583,12451.524571804162,Sst
3964,16607.316739583333,7275.286664092855,Sst
3965,17172.90085734969,9824.79669616564,L5 IT
3966,5768.424364262819,14307.041312127436,Vip
3967,22901.55955877888,13338.589095689824,Vip
3968,15548.746680747669,4088.1591904802294,L2/3 IT
3969,8705.606126720895,10881.98077033731,L4
3970,17459.821720610194,7510.07955037245,Sst
3971,13149.880651017671,6513.602138258269,L2/3 IT
3972,7959.828317209675,7537.718971103224,Vip
3973,5593.820293407863,6844.5742544572995,Sst
3974,4690.0858721746645,10288.888455293998,L2/3 IT
3975,7266.738114851944,16853.772852892467,L6 IT
3976,18158.88922666,7345.924356498569,Sst
3977,11894.14348753657,6444.527643382198,Vip
3978,20115.406343842857,10916.967931035711,L6 PT
3979,10855.622916918568,6215.032606761427,L2/3 IT
3980,13918.963022786604,7462.435300272321,Pvalb
3981,6811.95706984035,14296.590616381578,Sst
3982,16009.843106904631,13173.215033020691,L6 PT
3983,11792.754886527107,11419.139925017469,L5 IT
3984,7335.919375345414,18673.69050950705,L6 PT
3985,5334.441166443031,11939.615755924937,Vip
3986,22182.93782885576,11228.738800854964,L6 IT
3987,20119.73154611851,6832.944834674951,L5 IT
3988,12279.347624318943,4447.05466186784,L2/3 IT
3989,16433.654535956353,11501.709630338552,L6 PT
3990,13486.364147610971,12284.585787847558,L6 IT
3991,11578.943125436948,8365.529201884336,L4
3992,20964.426031045132,13237.11975879222,L5 PT
3993,18627.12883158982,10873.46568418922,L6 IT
3994,17603.70163175,10226.156560125844,L6 IT
3995,10269.684111583922,6994.289332792602,L2/3 IT
3996,6758.221933207999,14553.112322360048,L5 PT
3997,20330.79849305531,11266.477314639504,Sst
3998,18479.843878819385,3537.305733286733,L2/3 IT
3999,6959.1950959035275,14156.404099874468,L5 IT
4000,10901.05860700441,9456.233028063234,L4
4001,3704.3312608194788,12882.78375197792,L2/3 IT
4002,5089.257318525275,15026.567633496252,Sst
4003,12808.74419886198,13788.324180012143,L6 PT
4004,18380.23727173936,15550.728755717017,Sst
4005,10899.079366063459,7832.4014409730735,L4
4006,9741.035276944509,12210.60630825823,Pvalb
4007,22627.177935277585,11579.125641106897,Sst
4008,7955.091073138491,6529.2917179849155,L2/3 IT
4009,16045.649746345396,8212.560897822697,L5 IT
4010,12019.892491731145,9347.660663956558,L4
4011,9241.995279153332,4551.963254606665,Pvalb
4012,16528.034361308222,3906.9706372474657,L2/3 IT
4013,14055.876649666667,5949.043127926982,L2/3 IT
4014,19520.65201606911,2232.5856625999977,Lamp5
4015,17460.263147892892,5888.43314609508,Vip
4016,8569.739886379337,16740.24674772231,L6 IT
4017,13751.982738013236,14916.784641785733,L6 IT
4018,12430.208161357396,7426.460196098816,L4
4019,20444.44606116657,6056.105851688126,L4
4020,16883.87252812093,4787.51516121085,L2/3 IT
4021,20867.62526145358,9739.887857421667,L6 PT
4022,11521.01895326322,14170.489852399543,L6 PT
4023,3250.571032428642,13761.581157564819,Lamp5
4024,20667.22256825913,12915.976392660346,L5 PT
4025,10128.77675481717,15658.747357075046,L6 IT
4026,7331.499144550218,11692.301479391186,L4
4027,2894.23887820476,9815.254385940949,Lamp5
4028,20067.994797918807,11637.919680616666,L6 IT
4029,8275.283886922762,17123.04097404723,L6 PT
4030,21554.86495698925,8754.425555618516,L6 IT
4031,21099.9949700818,9728.279780741996,Sst
4032,8698.90556308653,15747.30300431771,L6 IT
4033,7778.907462226312,16268.021941702631,Sst
4034,5715.6082209829765,13869.239053753401,Sst
4035,16089.338351268027,5091.45953144754,L2/3 IT
4036,9652.869300089998,12101.990766629995,Endo
4037,9554.419560954544,15382.789853016056,Sst
4038,11653.946392325488,17645.416579952154,Vip
4039,9138.280165800896,16750.411210465936,L6 PT
4040,18639.952643631317,6368.908651275097,L4
4041,10209.307508280872,15749.290686929508,L6 IT
4042,11152.814159835212,10471.54066476338,Sst
4043,16756.100798715845,11706.791423578139,L6 PT
4044,9423.400114102174,10828.206398691878,Pvalb
4045,5131.7986826763145,13300.52328645184,Vip
4046,15429.57507597641,9893.851409206602,L5 NP
4047,14449.783730684929,14397.626305796572,Lamp5
4048,18742.6814557588,4734.316921969906,L2/3 IT
4049,8235.46964661951,9403.654949143902,L4
4050,3953.727979644537,16938.17662127084,Lamp5
4051,10364.180869736203,14917.60164818991,L6 IT
4052,12998.032160181887,9729.668675129189,L5 PT
4053,13443.737579885536,8463.21873673899,L4
4054,17283.525377259095,4010.450499323634,L2/3 IT
4055,5801.7230994709225,14836.655697223874,L5 IT
4056,10206.735934158063,14896.464886024676,Pvalb
4057,13501.721964386152,9028.734917174614,L4
4058,20277.224315204283,9045.587270014283,L6 IT
4059,14257.621903611018,5514.201016478739,L2/3 IT
4060,8025.077086972812,14435.418715873882,Vip
4061,8703.430236785713,9288.643464192857,Vip
4062,18659.319343032206,3355.498870496609,L2/3 IT
4063,21141.8154101352,9682.568872728763,L6 IT
4064,4355.13136566485,16102.858741890415,L5 IT
4065,4530.4744986125925,9158.403630288887,L2/3 IT
4066,9114.424626340278,12458.497062228702,Pvalb
4067,14205.666376027088,14329.449046395215,L6 PT
4068,10615.982247387225,9564.460726657268,L4
4069,20289.641307116668,8126.615398425265,L5 NP
4070,14751.94269845454,13558.059668905451,Sst
4071,15199.051934461155,4888.606018041322,Vip
4072,12858.088067141922,7035.183111762691,L4
4073,7597.407186438887,9900.103137549997,Sst
4074,4250.531937715384,16432.93698505077,Endo
4075,16463.698787067813,10483.11249793218,Sst
4076,19397.90043426821,11675.371522190644,L6 PT
4077,10432.786489175902,12902.165334729758,L5 IT
4078,12040.917262559187,10233.774229565595,L5 PT
4079,6354.33223160238,9213.279101267857,L2/3 IT
4080,9830.87935146274,16563.599751467318,L6 PT
4081,9569.962801251491,8801.094991321259,L4
4082,7863.405813760959,8311.185448173974,Pvalb
4083,16430.358155773334,6660.045941761329,L4
4084,13877.87792778579,13644.534929396443,L6 PT
4085,10550.856311708929,8761.41407748571,Sst
4086,4893.311022084612,10009.255415928672,L2/3 IT
4087,15730.429403339995,14351.073957809334,Pvalb
4088,6994.122572516665,7068.448947149997,Sst
4089,12569.329482879662,9874.497253464,L5 NP
4090,14389.769192879308,8734.380872137928,Sst
4091,9964.7914197079,11084.390695988313,L4
4092,14857.632839442918,3871.462819371687,L2/3 IT
4093,22283.69934809539,10004.216336860673,L6 PT
4094,20067.079084029807,13004.364763797954,L6 PT
4095,12323.177577443354,14986.544641731532,L6 PT
4096,7466.245930461191,13764.870183337907,Lamp5
4097,9768.218446888886,21185.12966716556,Sst
4098,6746.048982649998,9131.516061975,Sst
4099,17532.743974508314,8276.848268613445,L5 PT
4100,14381.109734758404,9638.214432719657,Sst
4101,9195.08957118108,14107.454331185538,Sst
4102,13762.286827760989,11970.21110727637,L6 PT
4103,13545.99574548426,5456.5061835546285,Lamp5
4104,8050.3831227195815,16246.277814146411,L6 PT
4105,18120.532968295,5137.62730719332,Pvalb
4106,17491.58253162451,8738.635063148038,L5 PT
4107,9843.629481208205,9149.589180988276,L4
4108,2713.010907543477,13803.098553401736,Endo
4109,4710.287187794391,14308.321220920188,Sst
4110,9218.880402337692,10295.208733190768,Pvalb
4111,14011.570309068977,10336.798027954124,L5 PT
4112,18168.67165872069,14584.449706350691,L6 IT
4113,4611.909919666718,13649.6971055147,Pvalb
4114,7953.2635862942725,17695.39064158225,L6 PT
4115,20671.98930007417,8985.071986583333,Sst
4116,22765.349534854628,13173.221677230915,Vip
4117,18630.860926843303,3952.475375234644,Sst
4118,8906.499883720644,9563.403856164194,L4
4119,13258.986049990175,10775.560846396429,Sst
4120,13095.804810299998,13766.827245136108,Lamp5
4121,23341.69511642899,13474.069315324963,L6 IT
4122,8041.443761193936,21129.828311293026,Sst
4123,2652.159437324358,12868.755647587175,L2/3 IT
4124,12553.776636839995,10716.880151357253,Vip
4125,7340.251912523776,12508.16299137745,Sst
4126,17272.601816858798,9187.25412863216,Pvalb
4127,10105.963911140634,17349.042913917132,L6b
4128,18727.45208963333,14070.499518228333,Pvalb
4129,5062.524350642856,9538.439868254283,Sst
4130,16947.806135225946,4912.231187586391,Pvalb
4131,18232.852420342275,7416.4219794158535,L5 PT
4132,9544.76437209937,8630.712050694634,L4
4133,13747.31059280237,7504.240670353005,Pvalb
4134,10192.069638160869,13683.085707734775,Vip
4135,17236.520979880122,10049.115616751551,L6 IT
4136,11604.278462631817,9513.32500551717,L4
4137,10700.039505983335,5256.9435368899985,L2/3 IT
4138,8192.1510100125,8666.187050899998,Endo
4139,13245.919821905305,4982.513781004468,Vip
4140,16207.838417461831,12883.919079258012,L6 PT
4141,13288.508362313509,14897.79634992946,Sst
4142,16471.154010696366,9285.860648174543,Vip
4143,14870.613231405712,5742.922896958569,L2/3 IT
4144,8020.2725885553955,21558.42223475597,Vip
4145,20909.139649598717,12520.925749364516,L6 IT
4146,22001.7395487537,9639.71257283146,Sst
4147,2063.729713027998,10093.420915043997,Pvalb
4148,17873.119422686403,10688.280932203195,L6 IT
4149,21222.632216914742,11415.382370603897,L6b
4150,18378.193165491044,10119.146256813803,L6 IT
4151,8654.844963450867,8797.631795732606,L4
4152,21312.23196235365,8251.87004648102,L5 IT
4153,16075.752808081706,6493.512171881705,L4
4154,5339.537088901839,9349.05725828834,L2/3 IT
4155,12127.337144911602,11605.977568377471,L5 IT
4156,19113.44818335209,7679.825365806029,L5 PT
4157,18289.23590329161,8626.3924697522,L5 IT
4158,15570.217538180952,7241.881757627616,Sst
4159,4943.157213832892,15747.074874682505,L5 NP
4160,22251.993580640425,12603.263574505345,L5 PT
4161,6170.746527083719,17677.884731222694,L6 PT
4162,15186.821067129546,7073.087504828407,L4
4163,19098.33649368563,3732.746640721191,L2/3 IT
4164,5111.714657987464,15826.672537274637,Pvalb
4165,14768.200581297093,6494.227528908726,L4
4166,4001.982806060299,14678.530010146067,L4
4167,4745.113132250561,14071.288356935813,L4
4168,13793.177375099998,2794.2819332249987,Endo
4169,5496.816846016277,8275.925995082556,L2/3 IT
4170,20322.444306038848,10925.93639837552,L6 PT
4171,2614.7871989197088,11019.126045962017,L2/3 IT
4172,7636.047837918367,13107.179204102571,L5 IT
4173,6075.927353337679,10609.832252528258,Vip
4174,5724.96569217665,9935.894980414094,L2/3 IT
4175,9721.770755182904,11965.409598523225,L5 PT
4176,6449.38183919294,9128.028176195683,L2/3 IT
